timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2018-10-09T05:35:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.42,14200.0
2018-10-09T05:35:00.000-05:00,08151500,"Llano Rv at Llano, TX",15.05,34100.0
2018-10-09T05:35:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:40:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.01,6070.0
2018-10-09T05:40:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.37,14000.0
2018-10-09T05:40:00.000-05:00,08151500,"Llano Rv at Llano, TX",14.94,33600.0
2018-10-09T05:40:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:45:00.000-05:00,08150000,"Llano Rv nr Junction, TX",7.98,6010.0
2018-10-09T05:45:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.34,13900.0
2018-10-09T05:45:00.000-05:00,08151500,"Llano Rv at Llano, TX",14.84,33000.0
2018-10-09T05:45:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:50:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.0,6050.0
2018-10-09T05:50:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.31,13800.0
2018-10-09T05:50:00.000-05:00,08151500,"Llano Rv at Llano, TX",14.71,32400.0
2018-10-09T05:50:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T05:55:00.000-05:00,08150000,"Llano Rv nr Junction, TX",7.99,6030.0
2018-10-09T05:55:00.000-05:00,08150700,"Llano Rv nr Mason, TX",9.31,13800.0
2018-10-09T05:55:00.000-05:00,08151500,"Llano Rv at Llano, TX",14.6,31800.0
