timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2019-09-12T11:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T11:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T11:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,761.0
2019-09-12T11:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T11:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.9
2019-09-12T11:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,891.0
2019-09-12T11:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T11:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.9
2019-09-12T12:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,826.0
2019-09-12T12:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T12:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.9
2019-09-12T12:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,958.0
2019-09-12T12:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T12:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.8
2019-09-12T12:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,1090.0
2019-09-12T12:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T12:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.8
2019-09-12T12:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,1220.0
2019-09-12T12:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T12:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T13:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,1020.0
2019-09-12T13:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T13:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.8
2019-09-12T13:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,1090.0
2019-09-12T13:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T13:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.69,92.8
2019-09-12T13:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,1150.0
2019-09-12T13:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T13:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T13:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,1350.0
2019-09-12T13:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T13:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T14:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,1090.0
2019-09-12T14:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T14:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T14:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,956.0
2019-09-12T14:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T14:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T14:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.74,892.0
2019-09-12T14:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T14:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T14:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,825.0
2019-09-12T14:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T14:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T15:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,956.0
2019-09-12T15:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T15:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T15:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,1280.0
2019-09-12T15:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T15:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T15:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,956.0
2019-09-12T15:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T15:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T15:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.7,825.0
2019-09-12T15:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T15:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T16:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,1090.0
2019-09-12T16:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T16:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T16:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,631.0
2019-09-12T16:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T16:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.68,92.0
2019-09-12T16:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.68,694.0
2019-09-12T16:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T16:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.2
2019-09-12T16:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.7,1090.0
2019-09-12T16:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T16:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.2
2019-09-12T17:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.7,825.0
2019-09-12T17:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T17:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T17:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.71,1220.0
2019-09-12T17:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T17:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T17:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.7,1020.0
2019-09-12T17:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T17:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T17:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.7,825.0
2019-09-12T17:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.82,5.92
2019-09-12T17:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
2019-09-12T18:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.72,760.0
2019-09-12T18:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.81,5.78
2019-09-12T18:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.67,91.1
